event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:53,add_agent,61,-605328.0244924319,90833.71770065026,-316636.73210882454,67630.5523251658,1734.7,81.93173988144032,114.6,16.181470884935027,24212.6,1813.7002067596509,16030.3,1120.6448188431516,629.5,41.28982925612553,36.9,3.176476034853718,36.9,3.176476034853718,592.6,43.26707755326213,3299.4,196.9148039127582,3299.4,196.9148039127582,0.0,0.0
add_agent:34,add_agent,62,-613443.749158601,87523.81185439455,-322878.9189076916,64446.02256267008,1783.0,85.23027631071015,115.8,16.381697103780184,25527.6,2212.040560206797,16933.6,1286.6355505736658,651.4,48.24976683881488,37.7,3.195309061734092,37.7,3.195309061734092,613.7,50.39057451547859,3426.1,181.55299501798368,3426.0,181.50977935086584,0.0,0.0
add_agent:56,add_agent,63,-632717.1507475353,94960.62660855197,-332862.7379818611,70022.96343810728,1826.2,80.67192820306207,118.9,16.034026319050373,26569.1,2072.185872454496,17661.8,1141.6011387520598,666.9,46.63571592674439,38.4,3.4698703145794942,38.4,3.4698703145794942,628.5,48.87995499179597,3515.7,195.44515854837644,3515.7,195.44515854837644,0.0,0.0
add_agent:43,add_agent,64,-638760.776648991,96511.34764827217,-337046.4014089905,73772.71788936053,1874.5,79.43204642963696,120.2,15.670354175959138,27893.4,2205.2974946705035,18576.3,1394.9626554141153,688.6,45.760681813102394,39.0,3.3466401061363023,39.0,3.3466401061363023,649.6,48.20414919900568,3631.7,218.1,3631.7,218.1,0.0,0.0
add_agent:48,add_agent,65,-655074.2822879368,111964.67686941977,-344498.515187137,78156.34327310385,1930.1,85.3011723248866,122.3,16.63159643570033,29420.1,2110.265028379137,19635.8,1368.6197280472031,712.2,45.31622226090785,40.0,3.7682887362833544,40.0,3.7682887362833544,672.1,47.77122564891967,3771.2,242.92871382362358,3770.8,242.63379814032504,0.0,0.0
add_agent:89,add_agent,66,-662562.5398546917,111200.77064489698,-344258.5245381357,78175.45572253522,1977.4,86.64663871149301,127.7,19.773972792537165,30133.5,2270.1065723881775,20132.8,1411.376193649305,723.6,46.88325927236715,40.6,3.8262252939417984,40.6,3.8262252939417984,683.0,49.84576210672277,3835.3,227.48276857819363,3835.0,227.28572326479286,0.0,0.0
add_agent:44,add_agent,67,-663901.2865248634,111497.54838104956,-346268.7745381357,77763.15199087987,2006.1,81.52600812010851,128.2,19.53356086329372,31045.8,2418.353357142004,20764.1,1426.0756957468984,737.0,48.91625496703524,40.8,3.789459064299283,40.8,3.789459064299283,696.2,51.8879562133642,3939.0,214.64715232213075,3939.0,214.64715232213075,0.0,0.0
add_agent:45,add_agent,68,-667274.6619077456,108577.62986277048,-347145.99861696264,76202.42707298316,2046.7,93.86378428339654,128.6,19.371112513224425,32362.6,2865.581413954243,21680.7,1729.7568644176556,756.6,54.9239474182255,41.0,3.5496478698597698,41.0,3.5496478698597698,715.6,57.800000000000004,4055.6,224.7946618583279,4055.5,224.978332290023,0.0,0.0
add_agent:50,add_agent,69,-679161.3902296937,114577.0653313539,-354750.740632143,81459.6802973197,2096.8,96.31490019721767,130.1,19.81136037731887,33847.9,2880.500597118494,22734.1,1688.1570098779318,779.0,54.53439281774392,41.7,3.7960505792204615,41.7,3.7960505792204615,737.3,57.31151716714538,4193.5,243.14614946570714,4193.4,243.04616845364998,0.0,0.0
add_agent:51,add_agent,70,-689456.749226353,107679.33616569919,-358556.46264693403,79205.87307802992,2139.9,84.02315157145678,131.6,18.451016232175398,35202.6,2826.252862006512,23644.8,1662.3040516102944,798.0,53.92958371802994,42.4,3.3226495451672298,42.4,3.3226495451672298,755.6,56.59363921855529,4301.8,234.98289299436246,4301.8,234.98289299436246,0.0,0.0
